country,quarter,house_price_index,rent_index,leverage_ratio,ecb_shock,price_rent_ratio,log_house_price,log_rent,log_price_rent_ratio
FR,2014Q4,95.3513,90.80333333333331,88.98,0.07325807,1.0500858999302525,4.5575679659335595,4.508695995652955,0.04887197028060415
FR,2015Q1,94.8173,90.95666666666666,88.93,-0.01886947,1.0424447539121193,4.551951882063278,4.5103832026259685,0.041568679437309804
FR,2015Q2,94.0629,91.10666666666668,89.42,0.00741236,1.032448046246158,4.543963707425847,4.512030981244468,0.03193272618137926
FR,2015Q3,95.6784,91.22333333333334,90.08,-0.03315962,1.048836920378558,4.560992567654473,4.513310712309996,0.04768185534447776
FR,2015Q4,95.164,91.28000000000002,90.5,0.09065469,1.042550394390885,4.555601719019597,4.51393170555382,0.04167001346577695
FR,2016Q1,95.1382,91.34,90.02,-0.02058062,1.0415830961243704,4.555330571338088,4.514588807756853,0.04074176358123499
FR,2016Q2,94.7361,91.41,90.3,0.0229170699999999,1.0363866097801115,4.551095131353802,4.515354881665727,0.03574024968807415
FR,2016Q3,96.8278,91.47666666666667,90.98,0.0334953,1.0584972488430564,4.572934143133998,4.516083930653656,0.056850212480341715
FR,2016Q4,96.1986,91.51666666666668,92.13,-0.02712766,1.0511593516663629,4.566414804551211,4.516521105056772,0.04989369949443946
FR,2017Q1,96.6274,91.50333333333332,92.01,-0.02346464,1.0559986885723653,4.570862344891488,4.51637540149042,0.0544869434010688
FR,2017Q2,96.9954,91.59666666666664,93.06,0.0024797,1.058940281669639,4.574663554698479,4.517394880916056,0.0572686737824234
FR,2017Q3,99.0887,91.62666666666668,93.56,-0.0087218,1.081439537252619,4.596015408598332,4.517722350127781,0.07829305847055061
FR,2017Q4,98.2912,91.70333333333332,94.34,-0.01932455,1.0718389008033153,4.587934501273978,4.518558729019788,0.06937577225418973
FR,2018Q1,98.116,91.89,94.73,-0.0005995399999999,1.06775492436609,4.586150452150837,4.5205922095127935,0.06555824263804305
FR,2018Q2,97.8553,91.68,94.99,-0.03918716,1.0673571116928446,4.583489856912797,4.51830425296643,0.06518560394636766
FR,2018Q3,99.5714,90.89666666666666,95.75,-0.0020336499999999,1.0954351094649601,4.6008749747611235,4.50972333017736,0.09115164458376344
FR,2018Q4,99.5792,91.00666666666666,96.55,0.01586212,1.0941967621419677,4.600953307440051,4.510932763906722,0.09002054353332886
FR,2019Q1,99.7812,91.43,95.41,0.0262765599999999,1.0913398228152684,4.602979788818782,4.515573652176335,0.08740613664244683
FR,2019Q2,99.8628,91.72333333333331,96.44,0.02784615,1.0887393247810446,4.603797243934327,4.518776799820972,0.0850204441133552
FR,2019Q3,101.9358,91.85333333333334,97.28,0.07436163,1.109767019886776,4.624343203356825,4.5201931020568855,0.10415010129993996
FR,2019Q4,102.2358,91.98333333333332,98.82,-0.00264775,1.1114600471099838,4.627281909973219,4.5216074012174,0.105674508755819
FR,2020Q1,103.416,92.08333333333331,99.0,0.20784853,1.1230696832579188,4.638759688981646,4.522693964163853,0.1160657248177939
FR,2020Q2,104.7395,92.04666666666668,99.86,0.0452638599999999,1.1378956326501048,4.651476315114532,4.5222956948198965,0.12918062029463528
FR,2020Q3,106.5584,92.08333333333331,101.32,-0.02189026,1.1571952941176473,4.668693191664338,4.522693964163853,0.14599922750048488
FR,2020Q4,108.1313,92.2,101.8,-0.0147992399999999,1.172790672451193,4.683346229450605,4.523960130562548,0.15938609888805752
FR,2021Q1,108.334,92.67333333333332,101.78,0.01509516,1.1689878426012519,4.685219047488847,4.529080764880836,0.15613828260801008
FR,2021Q2,109.5723,92.9,101.5,-0.01374249,1.179465016146394,4.696584605344203,4.531523645819793,0.16506095952440988
FR,2021Q3,112.2253,93.02,102.08,-0.0067385499999999,1.2064642012470437,4.720508457865582,4.532814523795951,0.18769393406963028
FR,2021Q4,112.5061,92.95,102.22,0.02709624,1.2103937600860677,4.723007442396725,4.532061714167453,0.1909457282292724
FR,2022Q1,111.8132,93.14,102.11,0.05082729,1.2004852909598454,4.7168296217300565,4.534103737554231,0.1827258841758255
FR,2022Q2,111.1164,93.4,102.73,0.01277543,1.1896830835117773,4.710578300513074,4.536891345234797,0.17368695527827668
FR,2022Q3,112.8278,93.62333333333332,102.7,0.12615794,1.2051247908284972,4.725862762599894,4.539279640165806,0.18658312243408798
FR,2022Q4,111.0659,93.89,101.67,0.0389859599999999,1.1829364149536692,4.710123718839649,4.542123884270456,0.16799983456919323
FR,2023Q1,108.5261,94.83666666666666,100.02,0.03538799,1.144347474605462,4.686990697047674,4.552156113665436,0.13483458338223672
FR,2023Q2,106.3737,95.44333333333331,98.26,-0.05134698,1.1145220549715367,4.6669583659022935,4.558532703136735,0.10842566276555889
FR,2023Q3,106.0969,95.73,96.71,-0.0253186899999999,1.108293116055573,4.664352827473959,4.561531728958262,0.1028210985156968
FR,2023Q4,103.2317,95.98666666666666,95.27,0.00773644,1.0754795804972914,4.636975976422885,4.5642092929329925,0.07276668348989321
FR,2024Q1,100.5522,96.96666666666664,93.53,-0.06778416,1.0369769680302512,4.610676995641165,4.574367276833046,0.036309718808118494
FR,2024Q2,99.3364,97.70666666666666,92.28,0.00802221,1.0166798580786027,4.598512069843971,4.581969792817656,0.016542277026315284
FR,2024Q3,100.6522,97.98,91.37,0.02620021,1.027272912839355,4.611671009770417,4.584763376210429,0.02690763355998807
FR,2024Q4,100.0356,98.28,90.94,-0.01459511,1.0178632478632479,4.605526122635126,4.587820547652979,0.01770557498214835
FR,2025Q1,99.8815,99.30333333333331,90.46,-0.01072019,1.005822228189722,4.6039844833204295,4.598179138799238,0.005805344521191656
FR,2025Q2,99.1566,99.93,90.38,-0.00896936,0.9922605824076853,4.596700418559779,4.604469940873698,-0.007769522313918489
FR,2025Q3,100.3502,100.11,90.46,0.0084398899999999,1.0023993607032264,4.6086660682647755,4.606269581431392,0.0023964868333832827
GR,2002Q1,93.9116,76.89666666666666,25.6,0.00333087,1.2212701027352726,4.542353914260565,4.342462529234884,0.19989138502568124
GR,2002Q2,96.7616,77.82000000000001,26.58,0.04156148,1.2434027242354149,4.57225022136369,4.354398467556408,0.2178517538072826
GR,2002Q3,98.0545,78.46333333333332,28.14,0.03763491,1.2496856281065467,4.58552344654077,4.362631424372126,0.22289202216864368
GR,2002Q4,98.2402,79.74333333333333,29.52,0.09370394,1.2319550223634161,4.587415500227379,4.37881314360438,0.2086023566229988
GR,2003Q1,99.4764,80.91666666666667,30.23,0.09542948,1.2293684860968073,4.599920430101868,4.393419818503324,0.2065006115985429
GR,2003Q2,97.071,81.85,31.94,0.07514996,1.185962125839951,4.575442669515101,4.404888303817144,0.17055436569795743
GR,2003Q3,99.1389,82.72666666666667,32.92,0.00414956,1.1983910871141914,4.596521897110256,4.415542000678364,0.1809798964318921
GR,2003Q4,98.3198,83.74,34.28,0.04143882,1.1741079531884404,4.588225431081585,4.4277167605909975,0.16050867049058787
GR,2004Q1,97.8569,84.96,35.58,-0.00241803,1.151799670433145,4.583506207452007,4.442180557493629,0.14132564995837893
GR,2004Q2,96.3905,86.28333333333335,37.01,0.05648209,1.1171392698474019,4.568407649042512,4.4576364546798,0.11077119436271145
GR,2004Q3,98.6319,87.30333333333334,38.92,0.01864253,1.1297609865984497,4.591394738696,4.469388644629032,0.12200609406696725
GR,2004Q4,98.861,88.24333333333334,41.55,0.0134245,1.120322592830431,4.59371482314224,4.480098149994832,0.1136166731474088
GR,2005Q1,101.9492,89.16666666666667,43.58,-0.01816235,1.1433555140186915,4.624474650005861,4.490507277667952,0.13396737233790923
GR,2005Q2,103.0645,90.02666666666666,46.24,0.00798641,1.1448219046208532,4.635355005831954,4.500105922739483,0.1352490830924715
GR,2005Q3,106.5434,90.71,49.06,-0.02394718,1.1745496637636426,4.6685524138762124,4.507667604626853,0.1608848092493595
GR,2005Q4,107.9165,91.60666666666668,52.33,-0.06233713,1.178041991121461,4.681357779942901,4.5175040492355185,0.16385373070738193
GR,2006Q1,112.0074,92.58333333333331,54.3,0.00109681,1.2098009000900094,4.718564940541046,4.5281091398516295,0.19045580068941592
GR,2006Q2,113.0191,93.64666666666666,56.26,-0.09556971,1.2068673026268955,4.727556830977636,4.539528834734654,0.1880279962429815
GR,2006Q3,115.5599,94.91333333333334,58.18,0.02913577,1.217530729788579,4.749789010246327,4.55296419451749,0.19682481572883728
GR,2006Q4,118.6806,96.1,59.48,0.01058187,1.2349698231009365,4.776435851021571,4.565389315976247,0.2110465350453237
GR,2007Q1,118.5487,97.27,61.2,-0.0274856099999999,1.2187591240875912,4.77532384661409,4.577490616881349,0.19783322973274078
GR,2007Q2,117.6459,98.11666666666667,62.87,0.01080658,1.199040937659249,4.767679265437355,4.58615724680616,0.18152201863119388
GR,2007Q3,119.5312,99.02666666666666,64.55,-0.0322175799999999,1.2070607243840044,4.783577425160169,4.595389174132986,0.18818825102718262
GR,2007Q4,117.2875,99.98333333333332,67.52,0.02471865,1.1730705117519589,4.764628185616168,4.605003505430992,0.1596246801851758
GR,2008Q1,116.9994,100.96999999999998,68.52,0.03576784,1.1587540853718927,4.762168806579479,4.614823443016229,0.14734536356324904
GR,2008Q2,114.2616,101.85333333333334,69.63,0.09407425,1.1218248461840554,4.7384905563489825,4.6235338700050495,0.11495668634393286
GR,2008Q3,115.9146,102.97333333333334,70.29,-0.0660172899999999,1.1256759031464456,4.752853713076434,4.634470055032954,0.11838365804348049
GR,2008Q4,114.6558,103.93,70.36,0.21300303,1.1032021552968343,4.74193459677271,4.6437175956003305,0.09821700117238007
GR,2009Q1,111.4224,104.80666666666669,69.81,-0.01359035,1.063123210991667,4.713328384479155,4.652117383095258,0.0612110013838968
GR,2009Q2,110.6971,105.75333333333332,69.97,0.05999923,1.0467480930467128,4.70679764244281,4.661109338312199,0.04568830413061053
GR,2009Q3,109.2424,106.68,71.23,0.0087045999999999,1.0240194975628045,4.693569266338536,4.669833699313814,0.02373556702472263
GR,2009Q4,107.9627,107.31,70.98,-0.07014606,1.006082378156742,4.681785797099767,4.675721841939036,0.006063955160731246
GR,2010Q1,106.2279,108.01666666666668,71.41,0.01189718,0.9834399012498071,4.665586786169526,4.682285536205615,-0.016698750036089262
GR,2010Q2,100.3345,108.56666666666666,81.91,0.0079532599999999,0.9241740865827449,4.608509603920139,4.687364423614078,-0.07885481969393886
GR,2010Q3,98.1406,109.07666666666668,85.18,0.01648813,0.8997396326742657,4.586401144358169,4.692050998899047,-0.10564985454087777
GR,2010Q4,95.5631,109.27,88.49,-0.0077428299999999,0.8745593484030384,4.559786762283044,4.693821883582654,-0.13403512129961043
GR,2011Q1,95.9735,109.55666666666666,90.78,0.06421043,0.876016977515441,4.564072111694656,4.696441919202816,-0.1323698075081601
GR,2011Q2,91.965,109.67,91.18,-0.07734268,0.8385611379593325,4.521408069882761,4.697475856772117,-0.1760677868893566
GR,2011Q3,91.314,109.72666666666667,91.29,-0.04513712,0.8321951515887963,4.514304116480718,4.697992424947812,-0.18368830846709475
GR,2011Q4,86.8191,109.55,92.98,0.06776825,0.7925066179826564,4.4638266435426655,4.696381066041475,-0.23255442249880995
GR,2012Q1,84.1442,108.95,94.2,0.01879029,0.7723194125745755,4.432531993721897,4.690889061390629,-0.2583570676687319
GR,2012Q2,80.7683,107.85666666666668,97.8,0.08157494,0.7488484717371819,4.391584561814109,4.680803185172928,-0.2892186233588189
GR,2012Q3,78.7745,106.89333333333332,98.99,0.06135204,0.73694492952476,4.366589340431827,4.671831452506641,-0.30524211207481405
GR,2012Q4,74.8793,105.69,99.46,0.00919029,0.7084804617276942,4.315877483835043,4.6605102810212555,-0.3446327971862132
GR,2013Q1,74.4672,104.02333333333333,99.92,-0.0012058899999999,0.7158701573364952,4.310358759982525,4.644615232951021,-0.33425647296849553
GR,2013Q2,71.4453,101.29666666666668,99.87,0.05196265,0.7053075125867913,4.26893212194634,4.618053505152198,-0.34912138320585845
GR,2013Q3,71.4849,98.68,99.28,-0.06975126,0.7244112282124037,4.269486238585276,4.591882291661156,-0.3223960530758801
GR,2013Q4,69.1792,96.24333333333334,101.62,-0.0107668199999999,0.7187947217123263,4.23670023940631,4.566879706699763,-0.3301794672934531
GR,2014Q1,68.6038,94.21666666666664,102.66,0.05823669,0.7281493012559705,4.228347926783678,4.54559709445319,-0.3172491676695124
GR,2014Q2,66.5535,92.92333333333332,101.94,-0.055573,0.7162194640743266,4.198006135494271,4.531774780411315,-0.33376864491704367
GR,2014Q3,66.976,92.17,99.35,-0.08136055,0.726657263751763,4.20433434626359,4.523634698005573,-0.31930035174198373
GR,2014Q4,66.5695,90.24,98.27,0.07325807,0.7376939273049646,4.198246514693614,4.502472787749749,-0.3042262730561349
GR,2015Q1,67.3849,89.55,95.98,-0.01886947,0.7524835287548856,4.210420957210227,4.494797128506721,-0.2843761712964938
GR,2015Q2,64.6323,89.02,95.67,0.00741236,0.7260424623680072,4.168714285830207,4.488861063587708,-0.32014677775750106
GR,2015Q3,64.2259,87.76333333333332,94.87,-0.03315962,0.7318078924379962,4.162406556132485,4.47464379762184,-0.31223724148935555
GR,2015Q4,63.5543,86.84666666666665,94.35,0.09065469,0.7317989560144317,4.151894658603686,4.464144111601308,-0.3122494529976223
GR,2016Q1,65.0473,85.99,94.58,-0.02058062,0.7564519130131412,4.175114697563658,4.454231010422805,-0.2791163128591465
GR,2016Q2,63.5975,85.99,94.11,0.0229170699999999,0.7395918130015118,4.152574161397389,4.454231010422805,-0.30165684902541595
GR,2016Q3,63.7566,85.99,94.46,0.0334953,0.7414420281428074,4.155072708091501,4.454231010422805,-0.2991583023313045
GR,2016Q4,63.1824,85.99,92.06,-0.02712766,0.7347645075008723,4.146025781357116,4.454231010422805,-0.3082052290656891
GR,2017Q1,62.9425,85.74333333333334,90.32,-0.02346464,0.7340803949772576,4.142221611216033,4.451358337639853,-0.3091367264238197
GR,2017Q2,62.1274,84.86999999999999,88.59,0.0024797,0.7320301637798988,4.129187115461349,4.441120673981586,-0.31193355852023646
GR,2017Q3,62.7325,83.54,87.76,-0.0087218,0.7509276993057218,4.138879654654239,4.425325559069029,-0.2864459044147908
GR,2017Q4,62.3937,82.14999999999999,88.09,-0.01932455,0.7595094339622642,4.133464308739962,4.408546844483277,-0.27508253574331576
GR,2018Q1,63.3173,81.37,89.44,-0.0005995399999999,0.7781405923559052,4.1481585935477705,4.3990066547085656,-0.25084806116079533
GR,2018Q2,62.5845,81.37,88.71,-0.03918716,0.769134816271353,4.136517643613296,4.3990066547085656,-0.2624890110952691
GR,2018Q3,63.543,81.37,89.33,-0.0020336499999999,0.7809143418950473,4.151716842079971,4.3990066547085656,-0.24728981262859498
GR,2018Q4,63.6859,81.37,90.38,0.01586212,0.7826705173897013,4.15396318799808,4.3990066547085656,-0.24504346671048557
GR,2019Q1,66.3542,81.37,88.39,0.0262765599999999,0.8154627012412438,4.195007059453035,4.3990066547085656,-0.20399959525553116
GR,2019Q2,67.1188,81.37,85.97,0.02784615,0.8248592847486788,4.2064641835724315,4.3990066547085656,-0.19254247113613474
GR,2019Q3,68.8516,81.37,83.39,0.07436163,0.8461546024333293,4.231953463829844,4.3990066547085656,-0.16705319087872192
GR,2019Q4,68.3864,81.37,81.88,-0.00264775,0.8404375076809634,4.225173974449762,4.3990066547085656,-0.17383268025880438
GR,2020Q1,70.564,81.37,81.29,0.20784853,0.8671992134693375,4.25652009943416,4.3990066547085656,-0.14248655527440657
GR,2020Q2,70.9774,81.37,81.86,0.0452638599999999,0.8722797099668183,4.262361516510825,4.3990066547085656,-0.13664513819774168
GR,2020Q3,72.9046,81.37,81.21,-0.02189026,0.8959641145385276,4.289151737161057,4.3990066547085656,-0.10985491754750921
GR,2020Q4,72.0312,81.37,82.07,-0.0147992399999999,0.8852304289050018,4.2770993584876145,4.3990066547085656,-0.12190729622095153
GR,2021Q1,74.9826,81.37,80.58,0.01509516,0.921501781983532,4.317256086620147,4.3990066547085656,-0.08175056808841853
GR,2021Q2,75.6339,81.41333333333334,80.43,-0.01374249,0.9290112184736323,4.32590459537697,4.399539059758513,-0.07363446438154232
GR,2021Q3,77.9059,81.47666666666667,78.8,-0.0067385499999999,0.9561743648488319,4.355501688134518,4.400316680687051,-0.04481499255253293
GR,2021Q4,75.8914,81.62,76.3,0.02709624,0.9298137711345259,4.329303370998991,4.402074329977659,-0.07277095897866866
GR,2022Q1,76.7863,81.95333333333333,76.83,0.05082729,0.9369515171235662,4.341026238824389,4.406149979571086,-0.0651237407466964
GR,2022Q2,75.4159,82.12333333333333,77.08,0.01277543,0.9183248772171936,4.323018128114398,4.408222182331974,-0.08520405421757572
GR,2022Q3,78.5656,82.23666666666666,74.01,0.12615794,0.9553597341007661,4.363933944601414,4.409601269108507,-0.045667324507092835
GR,2022Q4,80.0765,83.76666666666667,66.72,0.0389859599999999,0.9559470752089136,4.382982427758111,4.428035155881437,-0.04505272812332584
GR,2023Q1,83.8519,85.2,64.29,0.03538799,0.9841772300469483,4.429052147523526,4.44500143383527,-0.015949286311743437
GR,2023Q2,84.4807,85.52666666666669,62.4,-0.05134698,0.987770286070621,4.4365231059084715,4.448828218153085,-0.012305112244613472
GR,2023Q3,86.629,87.13333333333333,62.21,-0.0253186899999999,0.9942119357306811,4.461634632490163,4.467439512522012,-0.005804880031849164
GR,2023Q4,87.1808,88.00333333333333,60.52,0.00773644,0.9906533843415023,4.467984123184753,4.477374692548702,-0.00939056936394921
GR,2024Q1,90.1308,88.42333333333333,59.86,-0.06778416,1.0193101368417083,4.501261948596828,4.482135886549007,0.019126062047820865
GR,2024Q2,90.3971,89.25666666666666,59.16,0.00802221,1.012777010120626,4.50421218723755,4.4915161144153855,0.012696072822165068
GR,2024Q3,91.4131,91.21,57.86,0.02620021,1.0022267295252714,4.515388794229296,4.513164540192067,0.0022242540372291206
GR,2024Q4,91.409,94.60333333333334,58.17,-0.01459511,0.9662344526267573,4.515343941883757,4.549692711518804,-0.034348769635047044
GR,2025Q1,94.4405,97.12,58.6,-0.01072019,0.9724104200988467,4.5479700065700905,4.575947327311188,-0.027977320741097426
GR,2025Q2,95.332,99.09666666666664,57.75,-0.00896936,0.9620101584311618,4.557365536039952,4.596095804712383,-0.038730268672431435
GR,2025Q3,96.4274,100.97333333333334,57.72,0.0084398899999999,0.9549788723095206,4.568790393595279,4.614856455577512,-0.04606606198223327
IE,2002Q1,101.1838,46.946666666666665,104.37,0.00333087,2.1552925305310993,4.616938664987963,3.849012205618742,0.7679264593692209
IE,2002Q2,100.3197,46.85666666666666,103.89,0.04156148,2.140990965355339,4.608362086449517,3.8470932966755647,0.7612687897739525
IE,2002Q3,104.5917,46.71,106.54,0.03763491,2.239171483622351,4.650064198578055,3.8439582745140166,0.806105924064038
IE,2002Q4,107.275,46.60333333333333,108.9,0.09370394,2.3018739718188974,4.675395630877588,3.8416720693316235,0.833723561545965
IE,2003Q1,108.5709,46.73333333333333,109.81,0.09542948,2.323200427960057,4.68740341579216,3.84445768593238,0.84294572985978
IE,2003Q2,109.2534,46.68,112.86,0.07514996,2.3404755784061697,4.693669954772907,3.8433158074183553,0.8503541473545518
IE,2003Q3,114.7832,46.38,117.25,0.00414956,2.4748426045709353,4.743045131713094,3.8368683318273855,0.9061767998857089
IE,2003Q4,119.5605,45.86666666666667,121.84,0.04143882,2.606696947674419,4.783822519407662,3.8257386368311335,0.9580838825765282
IE,2004Q1,118.9152,45.673333333333325,126.32,-0.00241803,2.603602393811123,4.778410634045853,3.821514611906643,0.9568960221392102
IE,2004Q2,118.7867,45.42,132.68,0.05648209,2.6152950242184057,4.777329447799402,3.8159525366774125,0.9613769111219898
IE,2004Q3,123.7792,45.123333333333335,140.84,0.01864253,2.743130678880106,4.8184993332106725,3.809399481529585,1.009099851681087
IE,2004Q4,129.5681,45.01333333333334,146.14,0.0134245,2.878438240521326,4.864206611644958,3.8069587421795377,1.0572478694654202
IE,2005Q1,129.4423,45.28666666666667,149.77,-0.01816235,2.858287207419402,4.86323522200275,3.8130126550950463,1.0502225669077037
IE,2005Q2,130.5077,45.84666666666666,154.97,0.00798641,2.8466126217827545,4.871432228853508,3.82530249522358,1.046129733629928
IE,2005Q3,134.5564,46.403333333333336,162.29,-0.02394718,2.8997141009984913,4.9019834420023,3.8373712957323662,1.0646121462699336
IE,2005Q4,139.5555,47.03,168.48,-0.06233713,2.967371890282798,4.938462371602673,3.8507856959569566,1.0876766756457168
IE,2006Q1,141.4267,47.50666666666666,175.11,0.00109681,2.9769863878753866,4.951781561662542,3.8608700520695254,1.0909115095930166
IE,2006Q2,144.2815,48.16666666666666,181.37,-0.09556971,2.9954636678200695,4.97176625243264,3.874667218884377,1.097099033548263
IE,2006Q3,151.2045,49.02,184.17,0.02913577,3.0845471236230106,5.018633225207318,3.8922283780999667,1.1264048471073511
IE,2006Q4,153.235,50.336666666666666,191.72,0.01058187,3.0442023707039274,5.031972690743613,3.918733771119588,1.1132389196240247
IE,2007Q1,154.3365,51.79,195.67,-0.0274856099999999,2.980044410117783,5.039135283566157,3.9471970804358,1.0919382031303568
IE,2007Q2,151.9434,53.32333333333333,198.59,0.01080658,2.849473026192411,5.023508083078887,3.9763740089853945,1.0471340740934931
IE,2007Q3,150.4122,54.59,199.91,-0.0322175799999999,2.7553068327532517,5.013379525247209,3.9998507157936665,1.0135288094535422
IE,2007Q4,148.2679,56.00666666666666,200.59,0.02471865,2.647325913581717,4.999020772578989,4.025470731268591,0.9735500413103982
IE,2008Q1,143.8638,57.51666666666667,200.82,0.03576784,2.5012541292379016,4.968867018660072,4.052074760875903,0.9167922577841692
IE,2008Q2,137.4005,57.94333333333333,199.9,0.09407425,2.3712909164125873,4.922900018791817,4.059465521465339,0.8634344973264778
IE,2008Q3,132.7688,56.77,201.09,-0.0660172899999999,2.338714109564911,4.888609269680629,4.039008017182635,0.8496012524979938
IE,2008Q4,127.1434,53.93666666666667,198.9,0.21300303,2.3572721092639517,4.845315583324679,3.987810518743607,0.8575050645810717
IE,2009Q1,121.8602,50.93666666666667,199.59,-0.01359035,2.392386623912048,4.8028744860466395,3.930583030949056,0.8722914550975838
IE,2009Q2,115.048,48.93333333333334,203.5,0.05999923,2.351117166212534,4.745349432584079,3.8904588275123055,0.854890605071773
IE,2009Q3,111.3268,47.620000000000005,208.15,0.0087045999999999,2.337816043679126,4.712470019951967,3.863252841058717,0.8492171788932502
IE,2009Q4,109.3506,46.59,211.43,-0.07014606,2.3470830650354153,4.6945592340761735,3.8413859258287055,0.8531733082474681
IE,2010Q1,106.1786,46.01333333333334,210.93,0.01189718,2.3075615763546793,4.66512258191132,3.828931209561693,0.8361913723496271
IE,2010Q2,101.8253,46.18000000000001,207.01,0.0079532599999999,2.204965352966652,4.6232585997614155,3.8325468039263493,0.7907117958350659
IE,2010Q3,98.2932,46.05,206.83,0.01648813,2.1344885993485345,4.58795484876849,3.829727762701316,0.7582270860671743
IE,2010Q4,93.8037,45.57666666666666,206.45,-0.0077428299999999,2.058151832077818,4.541204300863218,3.8193958896528803,0.721808411210338
IE,2011Q1,88.8813,45.67,208.23,0.06421043,1.9461637836654258,4.487301771687055,3.821441627196908,0.6658601444901475
IE,2011Q2,83.1854,45.836666666666666,207.89,-0.07734268,1.814822194749473,4.421071851659381,3.8250843530667438,0.5959874985926369
IE,2011Q3,78.1243,45.91333333333333,207.18,-0.04513712,1.701560185857413,4.358301148016425,3.8267555614484423,0.5315455865679823
IE,2011Q4,73.4192,46.45,202.57,0.06776825,1.5806071044133476,4.296185481795758,3.8383764652598478,0.4578090165359107
IE,2012Q1,69.9288,46.61666666666667,195.34,0.01879029,1.5000815159099035,4.24747758155138,3.841958130979859,0.4055194505715216
IE,2012Q2,67.7156,46.44,192.51,0.08157494,1.4581309216192937,4.215316581734106,3.8381611568296905,0.37715542490441517
IE,2012Q3,68.4153,46.53333333333333,188.7,0.06135204,1.470242836676218,4.2255964838254485,3.8401689016601623,0.3854275821652858
IE,2012Q4,69.1535,47.26,185.52,0.00919029,1.463256453660601,4.23632867143582,3.8556642717587617,0.3806643996770587
IE,2013Q1,67.0866,47.70666666666667,192.06,-0.0012058899999999,1.4062311347121297,4.205984322097143,3.865071150532354,0.3409131715647882
IE,2013Q2,66.7638,48.81666666666666,189.01,0.05196265,1.3676435643564357,4.2011610174852985,3.8880717846056325,0.31308923287966595
IE,2013Q3,70.5928,49.71,188.86,-0.06975126,1.420092536712935,4.256928156295744,3.906206120106581,0.3507220361891622
IE,2013Q4,72.8341,50.830000000000005,184.15,-0.0107668199999999,1.4328959276018098,4.288184252127923,3.928486731458811,0.35969752066911215
IE,2014Q1,73.9763,52.07,184.41,0.05823669,1.4207086614173228,4.303744771636423,3.952588967174808,0.3511558044616157
IE,2014Q2,77.5017,52.8,169.99,-0.055573,1.4678352272727273,4.350299871602593,3.966511190712216,0.3837886808903773
IE,2014Q3,83.8631,53.52666666666666,171.26,-0.08136055,1.566753643043966,4.429185707431903,3.980179972088428,0.44900573534347465
IE,2014Q4,87.1173,54.61666666666667,166.85,0.07325807,1.5950680500457735,4.467255486408914,4.000339086476714,0.4669163999322001
IE,2015Q1,87.4601,55.97666666666667,163.51,-0.01886947,1.5624385160483534,4.4711826893639515,4.024934937238807,0.4462477521251448
IE,2015Q2,88.6005,56.86333333333334,159.66,0.00741236,1.5581306055454598,4.48413750093597,4.0406507280243185,0.44348677291165095
IE,2015Q3,91.3004,58.26666666666667,154.09,-0.03315962,1.5669405034324941,4.514155168752334,4.065030174553326,0.4491249941990077
IE,2015Q4,93.2067,59.31,153.43,0.09065469,1.5715174506828526,4.534819607519714,4.082777925850635,0.45204168166907926
IE,2016Q1,94.1976,60.61666666666667,147.13,-0.02058062,1.5539884520208962,4.545394703550748,4.104569882764888,0.44082482078586027
IE,2016Q2,94.0526,61.84666666666667,142.56,0.0229170699999999,1.5207383852538534,4.543854200234677,4.124658203557016,0.4191959966776613
IE,2016Q3,98.0032,63.31333333333333,142.67,0.0334953,1.5479077603453724,4.585000131198697,4.1480959441466965,0.4369041870520001
IE,2016Q4,101.2336,64.67666666666666,138.3,-0.02712766,1.5652259959800032,4.617430717558589,4.169400497615071,0.4480302199435182
IE,2017Q1,102.3971,65.24333333333334,158.34,-0.02346464,1.5694645685382924,4.62885839189188,4.178123869846323,0.4507345220455569
IE,2017Q2,103.735,66.05,153.37,0.0024797,1.570552611657835,4.641839570345103,4.190412030968334,0.45142753937676855
IE,2017Q3,109.288,67.38333333333334,149.76,-0.0087218,1.621884739055157,4.693986599585186,4.210397707418671,0.4835888921665158
IE,2017Q4,112.6013,68.46,147.03,-0.01932455,1.6447750511247445,4.7238532609320165,4.226249633102039,0.49760362782997725
IE,2018Q1,114.7648,69.44666666666667,143.95,-0.0005995399999999,1.6525602380723814,4.742884816658819,4.240559071888193,0.502325744770626
IE,2018Q2,116.6199,70.56333333333333,137.58,-0.03918716,1.6526982852284,4.758919928307791,4.256510651701379,0.5024092766064118
IE,2018Q3,118.3497,71.46666666666667,138.23,-0.0020336499999999,1.656012593283582,4.773643801102534,4.269231140528538,0.504412660573997
IE,2018Q4,119.8911,72.77,135.18,0.01586212,1.6475346983647108,4.786583830754625,4.287303782358995,0.4992800483956305
IE,2019Q1,118.8369,73.46,129.27,0.0262765599999999,1.6177089572556496,4.777751964761075,4.296741040391521,0.48101092436955345
IE,2019Q2,118.1429,74.28,126.83,0.02784615,1.5905075390414647,4.771894908725265,4.307841736484505,0.46405317224076
IE,2019Q3,119.5683,75.40333333333334,125.06,0.07436163,1.5857163697449272,4.783887756217304,4.322851482701634,0.4610362735156692
IE,2019Q4,119.6039,76.21,103.62,-0.00264775,1.5693990289988191,4.784185449680532,4.333492687678026,0.4506927620025055
IE,2020Q1,118.7668,76.31666666666666,99.89,0.20784853,1.5562367329111162,4.777161906592503,4.334891350434995,0.4422705561575086
